,price
2059,0.689370381847043
10403,-1.7305117696370722
5583,-0.7604031120265138
10789,-1.0568252018519622
2386,1.3953939048858381
7321,-0.7199819179594071
13284,-1.1107201272747709
8031,-0.8196875299916034
836,-0.4532020371165036
6190,-0.22145385779842575
3546,-0.5502129028775594
4758,0.12835115565831476
8563,2.0151855472481395
4747,-0.5205706938950146
14114,-0.571770873046683
4430,0.9911819642147722
4753,-1.5418795306572413
863,0.910339576080559
13179,-0.6660869925365983
9746,0.048020769315618245
12686,-1.0972463959190688
6704,-1.208808891544283
4256,0.775602262523537
2069,-0.18911690254474048
8538,0.2582109784645726
9862,-0.005874156107190553
2671,-1.0945516496479284
11503,-1.4879846052344325
8124,-0.8628034703298505
10350,0.18275808287264025
1829,-0.2322328428829875
12483,0.8025497252349415
2694,0.6193069787973915
80,-1.3586367842196914
10089,-0.32924370864404334
7079,0.6044858743061191
6457,-0.03282161881859495
14270,-0.08402179797026331
13002,-0.3295131832711574
1477,1.9612906218253308
6240,-1.0945516496479284
8037,1.3414989794630294
2488,2.4463449506306096
7972,-0.27534878322123457
4593,-0.38313863406685217
4930,-0.6768659776211601
7464,-0.682255470163441
13957,-0.005874156107190553
712,-0.5690761267755425
13732,0.7432653072698517
13772,0.11808417236526969
16129,-0.6741712313500197
5082,-0.9975407838868725
15243,-0.5879393506735255
14108,-0.6580027537231771
2115,-1.0824252914277963
7294,0.2797689486336961
3225,0.20970554558404464
12784,-1.0837726645633665
14606,0.26360047100685347
13372,0.12886315744983146
11769,-0.05976908152999935
1395,-0.24840132050983016
996,0.9372870387919634
16168,0.8564446506577502
5597,0.91572906862284
7499,-0.4208650818628183
5462,-0.8547192315164291
10558,-0.7873505747379181
15605,-1.3058197573053387
12577,-0.5178759476238741
2657,-1.3532472916774105
6499,2.392450025207801
5561,-0.3804438877957117
2303,1.2929935465825015
14653,1.7996058455569042
6066,0.3983377845638755
7188,-0.22145385779842575
4694,-1.0031997510562674
5284,-0.302565720559753
7517,1.8265533082683088
15767,0.5330750981208975
959,-0.4747600072856271
7892,-0.8951404255835358
1057,-0.06515857407228023
15461,1.853500770979713
719,-1.3721105155753937
3464,-0.19450639508702136
2834,-1.3262998289660062
4260,-0.7604031120265138
12225,-0.22145385779842575
7108,0.2635465760814306
83,-0.4100860967782566
8036,0.06957873948474176
7371,0.41181151591957765
3128,0.12886315744983146
7441,-0.7334556493151093
16250,0.08574721711158441
11838,-0.10827451441052727
10969,-0.7485462284334958
15811,-0.33184683354196504
5271,-1.2346784557472312
15602,-0.749624126941952
8350,0.9911819642147722
10310,-0.6526132611808961
5483,-0.9463406047352041
1748,-0.5017074699970315
11951,1.9604390820036504
14107,-1.9460914713283073
2058,0.5600225608323018
2430,-0.14061146966421256
7420,-1.019098754055996
13579,0.7330252714395181
10164,-0.10827451441052727
10743,-0.976252288344863
4652,1.6648685319998822
3441,-1.3262998289660062
10526,-0.4478125445742227
6541,-1.0891621571056473
756,0.34444285914106665
8383,1.5570786811542647
4266,-0.03282161881859495
15327,1.2337091286174118
5898,-0.9867617988023107
8939,-0.16755893237561695
11384,-0.5987183357580873
2634,0.573496292188004
15254,-0.7792663359244968
11119,-0.3723596489822904
16020,1.0235189194684575
11334,-0.43703355948966094
2484,2.230765248939375
1171,-0.9980797331411005
12192,-0.8142980374493226
3406,1.9343431591139262
871,-0.8202264792458315
1196,-0.5340444252507168
13098,-0.24031708169640884
13209,-0.9627785569891608
14000,1.5570786811542647
4416,0.05341026185789913
13248,-0.3508016788131669
14059,-0.572040347673797
15776,0.45223270998668424
13874,-0.816992783720463
9119,-0.005874156107190553
4058,1.3414989794630294
9099,0.20970554558404464
3374,-0.8008243060936203
4545,1.7133739648804103
11705,-0.5124864550815933
2929,0.27437945609141523
2239,0.3929482920215946
15217,-0.4911979595395838
4776,-1.0298777391405578
9569,-0.2756182578483486
14965,0.5600225608323018
6875,2.435565965546048
203,-0.19450639508702136
7885,-1.0837726645633665
7234,-1.1376675899861755
16214,-0.7873505747379181
3276,-0.3858333803379926
1955,0.07496823202702264
10035,-0.05842170839442913
481,-1.2454574408317929
2001,-0.19450639508702136
10260,-0.36158066389772864
14680,-1.013709261513715
9964,1.718763457422691
15898,1.5300773235174374
1156,2.6080297268990362
16144,-0.38313863406685217
5050,-0.706508186603705
14687,0.533048150658186
15140,0.506127635409493
2494,2.4193974879192055
13144,-0.005874156107190553
7471,0.31749539642966224
5846,0.9857924716724914
3185,-0.26187505186553234
1600,-0.8547192315164291
12267,-0.706777661230819
3411,-0.9220878882949402
6148,-0.6795607238923006
14062,-1.2454574408317929
5452,-0.841245500160727
14675,-0.8628034703298505
5524,-0.10827451441052727
2286,-0.46398102220106535
10962,-0.16755893237561695
7906,-1.1107201272747709
13176,-0.46451997145529345
1845,-1.1565308138841583
1966,-1.4071422171002193
12478,2.036743517417263
113,-1.3262998289660062
10864,-1.385584246931096
14593,-1.013709261513715
5764,0.8833921133691547
7382,0.910339576080559
7566,-0.7604031120265138
13192,0.12886315744983146
12845,-0.9220878882949402
658,1.3414989794630294
9264,0.26360047100685347
1891,0.20970554558404464
11585,-0.08132705169912287
11037,-0.7822305568227513
5658,2.7427670404560582
15803,-0.32924370864404334
5778,1.0720243523489854
10218,-0.5017074699970315
8453,-0.16755893237561695
1751,0.506127635409493
11416,0.0722734857558822
3652,0.41450626219071807
5942,-1.2993523662546018
13860,-1.3424683065928489
12383,-0.6041078283003682
10778,1.6109736065770734
9627,-1.4987635903189944
7869,-0.6364447835540535
6989,0.2582109784645726
5065,-1.8383016204826899
9861,-0.5448234103352786
9365,-0.8142980374493226
1734,-0.11905349949508903
1102,-1.6766168442142633
12878,1.5948051289502307
10288,0.5330750981208975
4613,1.2067616659060074
11660,-0.5825498581312447
12888,-1.116109619817052
2112,2.4193974879192055
13335,-0.27534878322123457
2564,-0.14061146966421256
9262,-0.09480078305482507
8555,1.2121511584482882
4220,-1.0837726645633665
7839,-1.3640262767619724
7807,-1.4367844260827642
1036,-0.9263994823287649
9982,1.3253305018361867
366,0.20970554558404464
13989,-0.3346332011863242
9823,-0.6798301985194146
2317,2.257712711650779
7422,0.7217073371007282
15540,1.2606565913288164
14011,1.0720243523489854
3868,-0.5502129028775594
7719,-0.022042633734033194
4793,0.17359594555076274
9850,-0.7544746702300048
644,1.0313336836547649
13295,0.9105928822300463
4423,0.73248632218529
13556,1.718763457422691
1407,2.069080472670948
11265,-1.6367345994013849
3889,-0.4478125445742227
1659,-0.28612776830579634
6442,0.26360047100685347
14976,0.646254441508796
12651,0.23665300829544905
1091,-0.8035190523647608
6481,-0.4100860967782566
1816,-0.49092848491246976
8531,-1.0568252018519622
10461,1.4169518750549617
4159,1.449288830308647
344,-1.9999863967511162
6006,0.2582109784645726
12031,-0.4100860967782566
9638,-1.5176268142169773
9750,-0.06623647258073641
1094,0.26360047100685347
4998,-0.29690675339035805
8827,0.8833921133691547
3779,1.6341484245088813
15159,-0.36969185017386136
15797,-0.28882251457693675
546,-1.1753940377821415
11654,-0.013958394920611872
8872,-0.7657926045687946
4137,1.3953939048858381
8922,-0.4100860967782566
797,-0.14061146966421256
2698,2.042133009959544
15543,-1.0301472137676717
7934,-0.8142980374493226
16106,-0.34568166089800006
512,-0.22145385779842575
2490,1.2067616659060074
7338,0.2797689486336961
12654,1.449288830308647
2398,-0.9813723062600298
5223,-0.5448234103352786
16054,-0.22145385779842575
3832,1.2606565913288164
11003,-1.4071422171002193
13016,-0.975982813717749
4756,-0.5794994053523137
6966,1.8804482336911175
4563,-0.15947469356219562
10156,-0.006143630734304597
5390,-0.9226268375491683
4835,0.12886315744983146
2665,0.14503163507667408
15364,0.6139174862551107
8660,-0.09210603678368463
9175,-0.27534878322123457
8304,-0.3076857384749198
15045,-0.6611124909200731
4377,-1.3586367842196914
1862,0.12886315744983146
6426,0.24204250083772993
5241,-1.1487160496978512
3455,1.7457109201340955
2758,0.42528524727527983
4878,-0.5987183357580873
1122,0.33905336659878577
6494,-1.5738122739702556
11558,0.04263127677333737
12499,-0.3508016788131669
1449,1.2876040540402207
3997,-0.8681929628721313
14322,1.093582322518109
8149,-1.0164040077848555
2479,-0.27534878322123457
10438,0.6058332474416893
7713,-1.1241938586304732
735,-0.38852812660913305
10835,-0.5044022162681719
8752,-1.0029302764291534
11606,-1.6766168442142633
8579,2.0960279353823528
93,-1.5052309813697313
6923,-1.0352672316828386
2623,-1.3262998289660062
10381,1.8804482336911175
4524,-1.2131204855781077
8503,1.0558558747221427
8817,-0.14061146966421256
4356,-1.514932067945837
15457,-0.7873505747379181
1695,-1.1646150526975798
16038,2.397570043122968
14751,0.31695644717543414
9993,1.7996058455569042
7459,-0.46398102220106535
7307,1.7993363709297903
5211,-0.7736073687551019
6270,-0.8196875299916034
7467,-1.679311590485404
8720,1.3414989794630294
13512,0.12886315744983146
13112,-0.8520244852452887
1308,0.002506504796056216
5180,-1.3535167663045247
4299,-1.3370788140505678
6614,-0.9005299181258166
7409,0.6920651281181834
4838,-0.6526132611808961
6082,-1.5418795306572413
14149,-0.43703355948966094
10920,-1.2454574408317929
15942,0.8564446506577502
6619,-0.8681929628721313
1795,2.7909113773362533
7659,-0.2699592906789537
15595,-0.16809788162984504
13063,-0.5450928849623926
7606,0.597749008628268
11133,-1.2616259184586356
3465,1.8804482336911175
7564,-0.05976908152999935
8742,1.724152949964972
9808,-0.16755893237561695
11339,-0.571770873046683
1635,-0.49092848491246976
10346,0.048020769315618245
5419,-0.841245500160727
7986,0.8025497252349415
11765,2.796661965878867
1883,0.31210590388738135
602,-0.7604031120265138
391,-0.46398102220106535
1566,1.2768250689556588
6806,0.3983377845638755
9474,-0.6229710521983514
8170,2.1499228608051615
8425,1.0801085911624069
8486,-0.706508186603705
792,1.0612453672644238
13919,0.40642202337729677
1066,-0.03282161881859495
16001,-0.03282161881859495
10162,-0.5450928849623926
14333,-0.975982813717749
3032,-0.1837274100024596
4218,0.8833921133691547
10931,1.2876040540402207
6635,-0.27534878322123457
5676,-0.5178759476238741
1771,1.2054142927704372
11329,1.584026143865669
10486,-0.005874156107190553
7218,0.02107330660421385
4635,-0.706508186603705
12362,1.7039423529314186
2653,-0.7765715896533564
1847,0.4953486503249313
7176,0.20431605304176376
1766,0.26360047100685347
5175,0.07496823202702264
8290,0.02053435734998576
15343,-0.7873505747379181
10194,-0.9490353510063445
101,2.0017118158924374
3050,-0.49092848491246976
5829,-0.06515857407228023
10594,0.6516439340510768
2629,-1.3694157693042532
3599,-0.6369837328082816
15118,0.7378758147275709
12213,-0.1408809442913266
7046,1.5247417259005793
12544,-0.61488681338493
5606,-0.8196875299916034
1589,-0.6526132611808961
6213,-0.8789719479566931
7778,0.23665300829544905
5475,-0.5987183357580873
11489,-1.0460462167674005
3751,1.3010777853959228
6248,-0.5450928849623926
14973,1.3414989794630294
1612,-0.05976908152999935
9996,-1.0029302764291534
1517,0.07442928277279456
6162,1.2822145614979397
2498,-0.7927400672801991
12559,0.048020769315618245
14217,2.1499228608051615
7060,-1.1646150526975798
2122,-0.4100860967782566
7675,0.7001493669316047
15179,2.2604883003100538
4709,1.2902988003113611
3235,-0.005874156107190553
5817,-0.9894565450734512
10275,-0.27534878322123457
5045,-0.005874156107190553
7773,-0.2915172608480772
6864,2.0205750397904203
8449,-0.5178759476238741
471,-0.7361503955862498
7355,-0.9220878882949402
8258,-0.6798301985194146
9694,0.5330750981208975
12842,0.5438540832054592
9840,-0.9274773808372211
3436,1.0720243523489854
651,-1.196952007951265
6259,0.7349115938293164
10566,0.39901686062420283
7855,1.4223413675972427
12611,-1.4017527245579384
4872,-1.3265693035931203
9891,-0.6256657984694918
4880,-0.8145675120764366
7241,1.6109736065770734
14319,-0.9223573629220542
1873,0.506127635409493
11879,0.8456656655731885
11722,0.511517127951774
4912,1.1205297852295133
15231,-0.655604429541862
11454,1.0720243523489854
3184,2.0663857263998078
2275,1.8804482336911175
1150,-0.14061146966421256
9113,-0.005874156107190553
1486,-0.8196875299916034
15651,0.6139174862551107
5473,1.228319636075131
5233,0.7335965576489999
8018,1.4250361138683831
5195,0.7163178445584474
8800,-0.5178759476238741
6835,-0.9490353510063445
2851,-0.4911979595395838
3137,-0.4100860967782566
13665,-0.6526132611808961
11423,0.42528524727527983
2190,0.5330750981208975
7115,-1.1915625154089842
7519,-1.1646150526975798
8869,0.1854528291437807
7797,1.718763457422691
15460,0.5869700235437062
15398,0.20970554558404464
15138,0.6678124116779195
545,0.8294971879463459
12966,-0.8035190523647608
1692,-1.2802196677295046
8000,-0.7604031120265138
14434,2.613419219441317
4335,0.3336638740565049
4539,0.6678124116779195
625,0.9534555164188061
16064,-0.2591803055943919
2604,-1.048740963038541
153,-0.27534878322123457
6485,-0.5017074699970315
8181,0.09652620219614617
1160,-0.16755893237561695
11417,1.449288830308647
5229,-0.7162092731798105
13338,-0.2699592906789537
13460,1.3684464421744338
8571,0.5330750981208975
6435,0.37139032185247106
11626,1.5570786811542647
5239,-0.8951404255835358
8079,-0.05976908152999935
13781,-0.5987183357580873
7212,0.34417338451395263
14790,-0.8142980374493226
10351,-1.1376675899861755
6044,-0.054379588987718476
2089,-0.9495743002605727
68,-0.5124864550815933
338,0.6839808893047621
9617,2.1499228608051615
13208,2.7939672196077265
6342,-0.5448234103352786
9179,1.034308683538104
13824,1.449288830308647
10462,2.796661965878867
1016,2.109501666738055
10410,-0.005874156107190553
7425,-0.4781985035276023
6465,1.0720243523489854
15501,-0.9490353510063445
2662,-1.3532472916774105
14578,-0.976252288344863
13411,-0.7873505747379181
14658,0.597749008628268
13599,-0.5992572850123155
5295,2.069080472670948
10098,-0.7469293806708116
15357,0.2582109784645726
8655,-1.3640262767619724
2561,-0.9436458584640637
10586,0.7432653072698517
3853,-0.005874156107190553
12796,0.4349863338513854
3925,1.4654573079354898
5502,-0.5825498581312447
13366,0.8022802506078274
13461,2.503241823399469
1410,-0.706508186603705
181,-1.2185099781203885
3787,-0.08132705169912287
936,1.045076889637581
3347,-1.240067948289512
13138,0.47918017269808866
5977,-1.7951856801444428
9440,0.6678124116779195
11582,0.7459600535409923
8582,0.34444285914106665
13225,-0.22145385779842575
5167,-0.5114085565731371
7857,-1.112795081903549
12693,0.5330750981208975
13135,1.3414989794630294
13281,0.640864948966515
9314,0.6678124116779195
6156,-1.3155208438814443
2622,-0.7604031120265138
10841,-0.21067487271386398
241,-1.1915625154089842
13927,-0.8142980374493226
11467,1.045076889637581
9856,-0.11366400695280815
12914,-0.16755893237561695
1189,-0.7981295598224799
6024,-0.571770873046683
11848,-0.9274773808372211
7243,0.47918017269808866
12010,-1.1107201272747709
7528,-1.2185099781203885
14045,0.910339576080559
8903,1.2417933674308332
12291,-0.6800996731465286
10082,1.9127851889448027
15891,-0.40523555349020374
11967,0.2633309963797394
9722,-1.0729936794788049
15960,-0.5450928849623926
3307,1.4277308601395235
774,-1.1107201272747709
2842,-0.30229624593263893
5148,-0.19450639508702136
2294,-0.7550136194842328
3371,-0.16216943983333607
1448,-0.6321331895202288
7874,-0.9894565450734512
8110,1.4007833974281192
15790,-0.4100860967782566
3963,1.314551516751625
6264,-0.05976908152999935
11481,-0.5987183357580873
3621,-1.1107201272747709
16033,0.5849759113030624
12539,0.07496823202702264
992,0.02107330660421385
13682,0.9238133074362612
11745,-0.4100860967782566
6125,-0.8574139777875696
3624,-0.8142980374493226
14598,0.34444285914106665
6347,-0.8148369867035506
13345,-0.12713773830851036
12683,-0.4882337386413293
9596,-1.1915625154089842
15628,-0.6528827358080102
6503,-0.38313863406685217
8609,-0.5178759476238741
16190,0.7217073371007282
8865,0.2555162321934321
10561,1.6433105618307586
15539,-0.5313550684721187
6632,0.862944378663741
6278,-0.6798301985194146
11505,-0.9490353510063445
10217,-1.1915625154089842
8654,-0.975982813717749
7548,-0.9840670525311703
7751,-1.0164040077848555
4309,-1.3532472916774105
2012,-1.2454574408317929
253,1.83463754708173
5425,0.8022802506078274
3845,0.18275808287264025
10115,-0.5524764897453174
14831,0.5867005489165922
401,-0.9220878882949402
9422,-1.0729936794788049
11168,-0.7604031120265138
1325,-0.27534878322123457
6743,0.640864948966515
11036,0.3900379660487629
6100,0.6947598743893239
9591,-0.7334556493151093
14274,-0.1470788607149496
8622,0.9372870387919634
14573,-0.3617854646143353
13129,-1.1915625154089842
11787,-0.9220878882949402
11060,-0.17294842491789783
3883,-1.0837726645633665
11853,-0.31576997728834116
6493,0.048020769315618245
782,0.6193069787973915
6352,0.3134532770229516
2367,-0.005874156107190553
4866,-0.14061146966421256
11464,-1.4879846052344325
4026,-0.46398102220106535
5964,-1.3532472916774105
2396,1.0720243523489854
6261,0.8402761730309076
8880,-0.7334556493151093
876,-0.7334556493151093
949,-0.8374728553811304
7479,1.6107041319499593
11046,0.04263127677333737
1092,-0.5313496789795763
7638,0.45223270998668424
4307,0.33096912778536447
11674,0.7678791197104485
15112,0.6192908103197647
3368,0.5325361488666693
9025,-0.6041078283003682
2201,-0.6553080074520365
2729,-1.1107201272747709
15936,0.07496823202702264
8843,-0.1028850218682464
9904,0.007599575248511648
6200,-1.4340896798116238
591,1.0720243523489854
12287,-0.6068025745715087
6077,-0.706508186603705
8001,0.37677981439475194
9675,0.9911819642147722
14685,0.4953486503249313
8610,0.5007381428672122
15987,1.045076889637581
6585,-1.6227219187914546
8116,-0.005874156107190553
6255,0.37139032185247106
12854,-0.7873505747379181
4724,-1.2158152318492481
319,0.3983377845638755
2652,0.3983377845638755
9084,-0.7604031120265138
10471,1.8254754097598525
7326,-0.6795607238923006
13323,-1.0568252018519622
14699,0.20431605304176376
13444,-0.27534878322123457
10269,0.47918017269808866
10786,0.10191569473842704
1299,-1.0729936794788049
3844,2.1633965921608636
15567,-0.571770873046683
14382,-0.6526132611808961
6454,-0.4855389923701889
4040,1.0181294269261767
2248,0.18275808287264025
7324,-0.6100362700968772
3361,-0.571770873046683
4439,-0.005874156107190553
179,0.12886315744983146
7802,0.08574721711158441
14525,1.4762362930200514
10652,-0.46398102220106535
12999,0.922196459673577
10545,-0.35619117135544776
4135,1.6109736065770734
6580,-1.4448686648961855
11476,0.511517127951774
2316,-1.5752943844193827
12982,-0.61488681338493
11321,-0.8142980374493226
953,-0.5987183357580873
12608,0.8833921133691547
11640,-1.5688269933686458
10060,-0.16755893237561695
10056,-1.0843116138175946
4364,-0.6795607238923006
5797,-0.706508186603705
9235,0.775602262523537
13343,-0.28882251457693675
8977,0.7863812476080988
13610,-1.4076811663544475
5097,-0.6202763059272108
8410,0.14233688880553363
2416,1.118373988212601
5170,-0.46398102220106535
4229,-0.2510960667809706
15420,-0.11366400695280815
12778,-0.16755893237561695
5368,-1.4879846052344325
335,1.9397326516562072
10870,0.6667345131694633
14368,0.6139174862551107
16231,-0.47745475355676753
1258,-0.5450928849623926
9484,0.505858160782379
2724,-1.5796059784532075
13105,-1.4448686648961855
2940,-1.2993523662546018
14152,-0.5394339177929977
1467,-1.0729936794788049
2766,0.689370381847043
5176,1.6109736065770734
2537,-0.9220878882949402
14550,0.7378758147275709
9164,-1.5567114141335983
1663,-0.9490353510063445
3757,0.10191569473842704
11524,1.6163630991193543
6344,0.2980932232774511
9697,-0.9924207659717056
2171,0.02107330660421385
4189,-1.0029302764291534
9586,0.7055388594738856
13403,-0.706508186603705
393,-1.3532472916774105
3011,-0.03282161881859495
16050,0.37136337438975964
4053,-1.6766168442142633
15036,-0.3373279474574647
11319,0.15581062016123584
4556,-0.03282161881859495
2984,1.2876040540402207
11290,-0.19450639508702136
8253,1.4762362930200514
9506,-0.6531522104351243
14898,2.1499228608051615
1229,2.311607637073588
15079,-0.8116032911781821
2706,0.5582063018455532
5208,2.634977189610441
7903,1.0881928299758281
12885,-0.12713773830851036
11540,1.4708468004777706
15232,0.7378758147275709
5813,-1.2616259184586356
10713,0.9804029791302105
9664,-1.4610371425230282
5194,0.9696239940456487
13611,-1.148446575070737
15173,0.8294971879463459
10369,-0.16755893237561695
4868,-0.8035190523647608
11315,-1.4879846052344325
3886,-0.8789719479566931
10607,-1.7305117696370722
1992,0.05879975440018001
3584,0.7672485490830017
8762,-0.9490353510063445
10508,-1.2185099781203885
4481,-1.1921014646632122
4213,-0.8684624374992455
13805,-1.2454574408317929
11125,1.5031837557314558
11690,2.7427670404560582
13369,2.0205750397904203
10242,0.5276856055786165
7144,0.050715515586758686
8546,-0.6606974999943175
11949,-0.9220878882949402
3694,0.47918017269808866
12394,-0.5151812013527337
14008,0.4576222025289651
12151,-0.5448234103352786
3289,-1.3667210230331128
1609,-0.22145385779842575
10585,-1.6766168442142633
12672,-0.9490353510063445
11760,0.3983377845638755
11629,-1.0301472137676717
6873,-1.1646150526975798
11610,1.8642797560642748
14933,0.9838199174020166
4926,0.45277165924091234
11549,1.6136683528482139
12582,0.03185229168877561
6749,-1.649669381502859
7712,-0.49631797745475065
5274,0.8294971879463459
5657,1.0181294269261767
7769,-1.20261097512066
3316,-0.8385507538895866
13416,1.3414989794630294
6183,1.6433105618307586
8436,-0.6795607238923006
8155,-0.5502129028775594
15596,0.09652620219614617
10670,-0.6984239477902836
4939,0.31744150150423944
6542,-1.1646150526975798
581,-1.2562364259163548
8465,-0.8142980374493226
14568,1.4759668183929373
14654,-0.14061146966421256
4894,-0.7442346343996711
10741,-1.1700045452398606
12825,-0.8142980374493226
2982,-0.46398102220106535
4007,-0.8681929628721313
4427,0.8025497252349415
8466,2.527187338764823
14159,0.02107330660421385
751,-0.975982813717749
653,-0.19504534434124945
11583,-0.27534878322123457
13020,-0.5992572850123155
4015,-0.5313496789795763
9962,-1.1646150526975798
6272,-0.5987183357580873
3966,0.13008118276438693
9599,-0.6310067855788921
767,-0.884361440498974
15818,-0.14061146966421256
2326,0.3929482920215946
7277,0.23126351575316817
6279,-1.3155208438814443
2168,-1.3262998289660062
695,2.3708920550386776
5719,1.9343431591139262
13703,1.3684464421744338
9044,0.9426765313342443
4649,1.179814203194603
5740,0.910339576080559
8989,-0.706508186603705
3565,-1.2993523662546018
10572,1.3684464421744338
5875,-1.153836067613018
9003,0.7217073371007282
9290,0.18275808287264025
12484,0.5869700235437062
16048,2.5756388767199283
865,-1.0702989332076644
2138,1.1259192777717943
1051,0.4899591577826504
2354,0.18275808287264025
1777,-1.5039375031595839
2267,0.15042112761895496
5131,-0.7065620815291278
12452,0.26360047100685347
4495,-1.0837726645633665
11576,-0.6526132611808961
3142,0.9076448298094186
13653,-1.2724049035431975
2433,0.30267429193838985
9249,-1.5472690231995223
3910,0.2582109784645726
6591,-0.31576997728834116
11990,1.7753531291166402
243,-1.1807835303244223
5327,0.9642345015033679
2872,-0.32924370864404334
7448,0.2582109784645726
11628,-0.6259352730966058
8566,-0.9059194106680976
9024,2.392450025207801
4913,-0.19451178457956364
11750,0.506127635409493
16059,0.026193324519380685
15675,-0.7504325508232941
2259,-1.514932067945837
82,0.5600225608323018
3148,-1.355942037948551
8936,-0.19450639508702136
5142,-0.8196875299916034
13447,0.3983377845638755
11286,0.8678973223100971
4932,0.2905479337182578
3527,-0.437303034116775
10445,-0.28639724293291036
7645,-0.5760824670805077
8333,-0.841245500160727
8975,-1.2653985632382323
2423,-0.1783379174601787
12357,1.2606565913288164
6788,1.3307199943784678
8618,-0.5178759476238741
3974,-1.3532472916774105
9320,0.5330750981208975
9877,2.042133009959544
1538,-0.11905349949508903
11860,-0.9816417808871439
9122,-0.2634918996282166
4906,-0.5448234103352786
14816,0.7459600535409923
12994,-0.03282161881859495
11547,0.6678124116779195
1184,1.8642797560642748
15339,0.34444285914106665
11716,0.15581062016123584
14570,-1.2131204855781077
8052,-0.9490353510063445
13488,1.2175406509905693
5687,1.675647517084444
1433,1.2606565913288164
3771,-1.0568252018519622
4827,-0.7151313746713543
1779,-0.9113089032103784
13021,-0.9490353510063445
7825,-0.8035190523647608
1590,1.2256248898039905
1322,0.19488444109277223
10158,-0.6526132611808961
9181,-0.6798301985194146
325,-1.20261097512066
933,-0.08671654424140375
9711,0.02107330660421385
12240,-1.4879846052344325
3656,1.2876040540402207
5672,1.0154346806550363
13701,1.8265533082683088
10038,0.640864948966515
2067,-0.9867617988023107
607,-0.8816666942278335
11354,-0.841245500160727
3824,1.9505116367407689
11181,-0.6526132611808961
8893,1.6648685319998822
6782,0.2905479337182578
2507,0.8726131282845929
10510,2.0151855472481395
11211,-0.49739587596320683
713,-0.39391761915141393
3854,-1.3532526811699528
938,-0.2187591115272853
8591,-1.1376675899861755
3353,-1.0837726645633665
9083,-1.0002355301580128
4096,0.9372870387919634
15164,-0.14061146966421256
4461,0.3983377845638755
11889,-0.022042633734033194
1841,-0.571770873046683
13017,-0.46398102220106535
1297,-0.61488681338493
2451,0.506127635409493
13419,-0.8062137986359013
2986,-0.35619117135544776
343,-0.6526132611808961
5407,-0.841245500160727
9531,1.6648685319998822
15979,-0.706508186603705
12363,-1.196952007951265
12760,1.0989718150603898
9526,-0.8035190523647608
15435,1.5139627408160177
10166,-0.03282161881859495
10338,1.4088676362415404
2930,-0.4642504968281794
8957,0.26360047100685347
1469,1.4762362930200514
4373,-0.345412186270886
2290,1.4924047706468941
15585,1.6107041319499593
10972,-1.0568252018519622
13126,1.6001946214925118
11372,-0.6499724098351786
1088,-0.8681929628721313
11067,-0.5286549327084359
4036,-0.7927400672801991
12913,-0.6256657984694918
923,1.5301312184428602
3973,-0.8153759359577787
15692,-0.6526132611808961
1230,-1.2993523662546018
13937,-0.6526132611808961
12508,-0.2702287653060677
11953,-0.4911979595395838
276,-0.38313863406685217
2153,-0.005874156107190553
3978,0.24743199338001082
77,-0.11366400695280815
12269,0.18275808287264025
9712,-0.03012687254745451
12562,-0.23492758915412795
16177,-0.16755893237561695
7014,-0.46398102220106535
15252,0.15581062016123584
1439,-1.2993523662546018
15419,2.7966080709534444
14272,-1.0729936794788049
14555,0.34444285914106665
12673,-1.4071422171002193
4216,-1.6197576978932
7138,-0.5070969625393124
3251,-0.005874156107190553
10581,1.2067616659060074
2687,-1.2538111542723283
5794,-0.7334556493151093
14431,-1.1376675899861755
10947,-1.1376675899861755
10079,1.4223413675972427
11908,0.47918017269808866
11686,0.775602262523537
11325,0.8187182028617841
8770,-0.9288247539727913
1803,-0.9220878882949402
11703,0.30833325910778475
6685,0.9372870387919634
4422,-0.5987183357580873
3,0.8241076954040649
15155,-1.2670154110009164
7275,-0.015709979996853158
13735,-0.38313863406685217
4853,0.15581062016123584
8644,-0.8143034269418649
10871,-0.7657926045687946
13525,-0.08671654424140375
5566,2.6080297268990362
10686,0.20970554558404464
1781,-1.3909737394733768
13504,-1.1214991123593328
2565,0.511517127951774
815,0.20970554558404464
11273,-0.4100860967782566
5969,2.0151855472481395
15253,0.4737906801558078
6078,1.522046979629439
12254,-0.6526132611808961
1079,1.0181294269261767
15353,-0.706777661230819
13123,-0.9220878882949402
13990,1.5127824419492581
9049,-1.1376675899861755
7059,0.010294321519652087
14287,-0.6795607238923006
9041,-0.8142980374493226
6464,0.8780026208268737
4654,0.6947598743893239
15977,-0.46398102220106535
13238,0.048020769315618245
9562,-0.027432126276314073
11529,-0.49092848491246976
5453,1.5570786811542647
14283,-0.11366400695280815
14825,0.34444285914106665
786,0.10191569473842704
10041,1.4974439461739266
12293,-0.49092848491246976
100,-1.0298777391405578
9632,2.365502562496397
15938,-0.4262545744050992
9058,0.5869700235437062
8912,-1.2185099781203885
16105,-0.4103555714053706
4513,0.4953486503249313
14911,-0.841245500160727
9975,-0.9813723062600298
6683,0.6139174862551107
1836,-0.8681929628721313
667,-0.8601087240587101
4297,0.7217073371007282
6610,-0.5556023954198404
5688,-1.4076811663544475
14444,-1.1918319900360983
14162,0.5330750981208975
11437,2.098722681653493
11822,1.4924047706468941
3625,-0.49092848491246976
2794,-0.11366400695280815
89,-0.9625090823620468
